trajectory,T (ms),volume_1 (mm),volume_2 (mm),volume_3 (mm),k,pressure_1 (bar),pressure_2 (bar),pressure_3 (bar),base_x (cm),base_y (cm),base_z (cm),tip_x (cm),tip_y (cm),tip_z (cm),tip_velocity_x (cm/s),tip_velocity_y (cm/s),tip_velocity_z (cm/s),tip_acceleration_x (cm/ss),tip_acceleration_y (cm/ss),tip_acceleration_z (cm/ss),timestamp
5,317.02399253845215,117.85897656249992,115.76694921874994,115.17610156249994,409,0.1480614226743873,0.0026305994900965,-0.0418009475091359,5.1533833,1.7588943,-7.1149287,2.0074027,0.07124035,-0.9433509,-0.0048040883,0.05667983,0.029638287,0.039753404,-0.30195338,0.0076511353,1753149349.1798584
5,338.0694389343262,117.85897656249992,115.76694921874994,115.17610156249994,410,0.1480614226743873,0.0026305994900965,-0.0404889278133061,5.1533833,1.7588943,-7.1149287,2.0074441,0.07136849,-0.94315076,-0.0018743563,0.051432572,0.03322327,0.059644364,-0.29142812,0.040189505,1753149349.200904
5,359.09318923950195,117.85897656249992,115.76694921874994,115.17610156249994,411,0.1454373832827278,0.0013185797942689,-0.0418009475091359,5.1533833,1.7588943,-7.1149287,2.0073118,0.071488574,-0.94311917,-0.007793501,0.04685795,0.028082378,-0.008594267,-0.2766616,-0.016754527,1753149349.2219276
5,380.1085948944092,117.85897656249992,115.76694921874994,115.17610156249994,412,0.1467494029785576,0.0039426191859277,-0.0431129672049656,5.1533833,1.7588943,-7.1149287,2.007172,0.0716741,-0.9430866,-0.012887476,0.046314284,0.024014488,-0.0553539,-0.22650325,-0.052117035,1753149349.242943
5,401.29685401916504,117.85897656249992,115.76694921874994,115.17610156249994,413,0.1480614226743873,6.560098437802253e-06,-0.0391769081174764,5.1533833,1.7588943,-7.1149287,2.0070603,0.07182252,-0.94306064,-0.015589603,0.04405611,0.020440351,-0.06978901,-0.20251794,-0.07543059,1753149349.2641313
5,422.8084087371826,117.85897656249992,115.76694921874994,115.17610156249994,414,0.1493734423702171,6.560098437802253e-06,-0.0444249869007954,5.1533833,1.7588943,-7.1149287,2.006971,0.07194125,-0.94303983,-0.016632345,0.040764432,0.017320959,-0.06552591,-0.19261816,-0.08934648,1753149349.2856429
5,444.537878036499,117.85897656249992,115.76694921874994,115.17610156249994,415,0.1493734423702171,0.0013185797942689,-0.0431129672049656,5.1533833,1.7588943,-7.1149287,2.007001,0.071757,-0.94312966,-0.011927776,0.02413235,0.009726309,-0.009119455,-0.30717772,-0.14137903,1753149349.3073723
5,465.88873863220215,117.85897656249992,115.76694921874994,115.17610156249994,416,0.1454373832827278,6.560098437802253e-06,-0.0391769081174764,5.1533833,1.7588943,-7.1149287,2.0071502,0.07168299,-0.9432371,-0.002551869,0.01583932,0.0027482174,0.08053141,-0.32342553,-0.17846912,1753149349.3287232
5,487.0131015777588,117.85897656249992,115.76694921874994,115.17610156249994,417,0.1533095014577063,6.560098437802253e-06,-0.0391769081174764,5.1533833,1.7588943,-7.1149287,2.0072696,0.07162378,-0.94332314,0.0036107476,0.009868472,-0.0018707474,0.12277119,-0.31527087,-0.18650647,1753149349.3498476
5,508.5000991821289,117.85897656249992,115.76694921874994,115.17610156249994,418,0.1480614226743873,-0.0013054595973898,-0.0352408490299871,5.1533833,1.7588943,-7.1149287,2.0073621,0.07168868,-0.94322944,0.007187168,0.010915303,0.0028663282,0.13150612,-0.24247284,-0.105112694,1753149349.3713346
5,529.6065807342529,117.85897656249992,115.76694921874994,115.17610156249994,419,0.1559335408493658,6.560098437802253e-06,-0.0391769081174764,5.1533833,1.7588943,-7.1149287,2.0077941,0.07165003,-0.9426631,0.026220325,0.0069008805,0.029125554,0.28555858,-0.232018,0.16473603,1753149349.392441
5,550.7347583770752,117.85897656249992,115.76694921874994,115.17610156249994,420,0.1611816196326848,6.560098437802253e-06,-0.0247446914633491,5.1533833,1.7588943,-7.1149287,2.0081398,0.07161911,-0.94221,0.037336368,0.0040571196,0.04474417,0.3336717,-0.21253352,0.27963516,1753149349.4135692
5,572.7427005767822,117.85897656249992,115.76694921874994,115.17610156249994,421,0.1808619150701311,-0.0013054595973898,-0.0313047899424979,5.1533833,1.7588943,-7.1149287,2.015283,0.06838862,-0.93335223,0.35443687,-0.14354183,0.4382767,3.148629,-1.5113512,3.7999856,1753149349.4355772
5,593.6639308929443,117.85897656249992,115.76694921874994,115.19759013653167,422,0.2097263483783856,0.0013185797942689,-0.0063764157217326,5.1533833,1.7588943,-7.1149287,2.038573,0.055216342,-0.89769596,1.3967667,-0.74444634,2.0549338,12.483229,-6.9535284,18.494692,1753149349.4564984
5,614.8109436035156,117.85897656249992,115.78249595481151,115.27046056038135,423,0.2582710771240863,0.0013185797942689,0.0802168842030308,5.1533833,1.7588943,-7.1149287,2.057205,0.04467852,-0.8691709,1.9984782,-1.0938697,2.9928398,15.67733,-8.867529,23.666096,1753149349.4776454
5,636.476993560791,117.85045889203988,115.84385934660578,115.37703512785576,424,0.2963196483031491,6.560098437802253e-06,0.1208894947737531,5.1533833,1.7588943,-7.1149287,2.0813599,0.028679641,-0.82887304,2.713656,-1.6135266,4.2542295,19.143694,-11.890993,30.576805,1753149349.4993114
5,657.6881408691406,117.79970679575197,115.94481735140077,115.48444235140079,425,0.3383042785697012,-0.0013054595973898,0.1956746174360489,5.1533833,1.7588943,-7.1149287,2.1045084,0.014999201,-0.7888371,3.2622633,-1.935786,5.290881,20.487778,-12.55138,34.23604,1753149349.5205226
5,679.0292263031006,117.70356147838008,116.04937155236297,115.59246195911985,426,0.3802889088362532,-0.0013054595973898,0.2953881143191099,5.1533833,1.7588943,-7.1149287,2.1230273,0.004054848,-0.7568083,3.4775655,-2.061459,5.7335095,18.407948,-11.218862,31.536964,1753149349.5418637
5,700.380802154541,117.59846899297081,116.15651181023561,115.69813348141308,427,0.434081716365273,-0.0013054595973898,0.4134698869437875,5.1533833,1.7588943,-7.1149287,2.1416354,-0.009417889,-0.72430223,3.6535661,-2.2801623,6.1092286,16.374954,-11.023681,28.74893,1753149349.5632153
5,721.592903137207,117.49350045672053,116.26484506888681,115.80447006888681,428,0.4826264451109737,-0.0013054595973898,0.5341756989601246,5.1533833,1.7588943,-7.1149287,2.156522,-0.020196078,-0.6982974,3.624649,-2.332245,6.1133285,12.827316,-9.310012,23.0378,1753149349.5844274
5,742.7358627319336,117.38744406880434,116.36895436869557,115.91116282065207,429,0.5298591541608447,0.0013185797942689,0.6535694912806319,5.1533833,1.7588943,-7.1149287,2.1687043,-0.03329949,-0.67658424,3.4758966,-2.4855492,5.91763,8.854742,-8.898176,16.57905,1753149349.6055703
5,763.801097869873,117.29481520979846,116.47220126789055,116.01708322770142,430,0.5823399419940347,6.560098437802253e-06,0.790019539646926,5.1533833,1.7588943,-7.1149287,2.1798964,-0.045998134,-0.65702,3.3120232,-2.591264,5.66285,5.5279274,-8.122231,10.844275,1753149349.6266356
5,785.027265548706,117.24630078124994,116.57967928079884,116.1227769370488,431,0.649252946481352,-0.0013054595973898,0.9710782576714316,5.1533833,1.7588943,-7.1149287,2.18885,-0.056157045,-0.64136857,3.0714407,-2.5516145,5.267643,2.155494,-6.124194,4.9516497,1753149349.6478617
5,806.2577247619629,117.23985156249994,116.68717751923943,116.22898634211712,432,0.701733734314542,6.560098437802253e-06,1.129832640866831,5.1533833,1.7588943,-7.1149287,2.199092,-0.071836755,-0.6240558,2.939572,-2.7798395,5.0295825,0.4821366,-7.0493326,1.7186882,1753149349.6690922
5,827.5988101959229,117.23985156249994,116.79311176244536,116.33690749147158,433,0.769958758497689,6.560098437802253e-06,1.3043312604121882,5.1533833,1.7588943,-7.1149287,2.2086306,-0.09358908,-0.6084564,2.7986195,-3.2431417,4.7546234,-0.9352412,-9.981346,-1.2018545,1753149349.6904333
5,848.8435745239258,117.23985156249994,116.90249117788666,116.44238778384023,434,0.8329357038975171,6.560098437802253e-06,1.5103183526574588,5.1533833,1.7588943,-7.1149287,2.2162614,-0.11099094,-0.5959768,2.5980864,-3.4136262,4.391116,-2.6360288,-9.590033,-4.383572,1753149349.711678
5,870.4931735992432,117.23985156249994,117.00578716385732,116.55186138260731,435,0.9195290038222806,0.0013185797942689,1.800274705435834,5.1533833,1.7588943,-7.1149287,2.2242973,-0.13314754,-0.58167154,2.4496424,-3.7543187,4.1736584,-3.480155,-10.81936,-5.515743,1753149349.7333276
5,892.1639919281006,117.23985156249994,117.11738183856748,116.65970263803372,436,0.9890660477012574,-0.0013054595973898,2.0220060340310617,5.1533833,1.7588943,-7.1149287,2.2331958,-0.16262455,-0.563337,2.3703263,-4.363672,4.184974,-3.5161328,-14.279207,-4.308161,1753149349.7549984
5,913.2659435272217,117.23985156249994,117.22185756399102,116.76531669048214,437,1.0717232885385315,6.560098437802253e-06,2.279161894413693,5.1533833,1.7588943,-7.1149287,2.2403145,-0.18620616,-0.5486694,2.2336047,-4.608446,4.043064,-4.108726,-13.743287,-4.7915235,1753149349.7761004
5,934.2484474182129,117.23985156249994,117.32542003211373,116.87335229174786,438,1.159628608159125,6.560098437802253e-06,2.5245095775338564,5.1533833,1.7588943,-7.1149287,2.246882,-0.22302696,-0.5316457,2.0998769,-5.441591,4.0457783,-4.5616407,-18.935957,-3.8073483,1753149349.797083
5,955.8241367340088,117.23985156249994,117.43444005332881,116.98030984753734,439,1.2659022035213348,-0.0013054595973898,2.880066915103719,5.1533833,1.7588943,-7.1149287,2.2527053,-0.2690943,-0.5090568,1.9498037,-6.4884233,4.2835836,-5.040445,-24.852581,-0.841496,1753149349.8186586
5,977.0503044128418,117.23985156249994,117.54163877458119,117.08778786044563,440,1.3669277201002257,-0.0013054595973898,3.1870795239278804,5.1533833,1.7588943,-7.1149287,2.257364,-0.30594817,-0.4909857,1.7793198,-6.9269857,4.278228,-5.6387124,-24.014345,-0.72366124,1753149349.8398848
5,997.9634284973145,117.23985156249994,117.6447397518828,117.19081397063277,441,1.4627051578957977,-0.0013054595973898,3.4849079948812336,5.1533833,1.7588943,-7.1149287,2.261091,-0.33543128,-0.4765288,1.601665,-6.951378,4.1138663,-6.2099485,-19.444748,-2.1507792,1753149349.860798
5,1019.7930335998535,117.23985156249994,117.755061699368,117.30113591811799,442,1.5952191471746022,6.560098437802253e-06,3.843089371842756,5.1533833,1.7588943,-7.1149287,2.2641726,-0.37592566,-0.45558256,1.4224991,-7.4161024,4.2506166,-6.609436,-19.813498,-0.46774936,1753149349.8826275
5,1040.8580303192139,117.23985156249994,117.85855398087196,117.40760784397268,443,1.7159249591909391,6.560098437802253e-06,4.134357744316961,5.1533833,1.7588943,-7.1149287,2.263981,-0.43265313,-0.4267609,1.1289084,-8.625885,4.7687335,-8.075055,-27.337116,4.5450783,1753149349.9036925
5,1062.0219707489014,117.23985156249994,117.96549221761148,117.51156643636146,444,1.790710081853235,6.560098437802253e-06,4.45055449101193,5.1533833,1.7588943,-7.1149287,2.2638278,-0.4780351,-0.4037036,0.8958876,-9.045014,4.9044495,-8.662099,-25.83048,4.9185834,1753149349.9248564
5,1083.7583541870117,117.23985156249994,118.07537482158835,117.61960112215571,445,1.8130144166823408,0.0039426191859277,4.771999316490219,5.1533833,1.7588943,-7.1149287,2.2587934,-0.5376854,-0.3730675,0.48510063,-9.980273,5.3329983,-10.709397,-29.269854,7.878014,1753149349.9465928
5,1105.3626537322998,117.23985156249994,118.18165836612502,117.73070914737501,446,1.806454318203192,0.0026305994900965,5.183973500980761,5.1533833,1.7588943,-7.1149287,2.2493203,-0.60481095,-0.33476508,-0.05040759,-11.091264,6.0393076,-13.5249405,-33.700787,12.841011,1753149349.968197
5,1126.659870147705,117.23985156249994,118.28888064692909,117.83546107456084,447,1.806454318203192,0.0026305994900965,5.498858227979901,5.1533833,1.7588943,-7.1149287,2.2417417,-0.6585114,-0.30412313,-0.39617592,-11.394487,6.270224,-14.067028,-29.808172,12.441322,1753149349.9894943
